0,0,4.3185,-0,1.26567,0,14.9,
0,1,5.76326,0.361619,0.361619,0,12.6,
0,2,5.88568,7.36631,0,0,17.5,
0,3,6.97422,-7.23907,0.629485,0,14.3,
0,4,8.76739,-6.48905,0.683058,0,13.5,
0,5,2.40471,1.30585,0.522338,0.230991,17.3,
0,6,3.08428,1.47996,-1.25227,0.230991,20.2,
0,7,2.74542,1.4063,-0.904047,0.384986,15.2,
0,8,3.41339,1.25227,0.227686,0.461983,12.2,
1,0,4.3185,-0,1.26567,0,12.2,
1,1,5.76326,0.361619,0.361619,0,12.5,
1,2,5.49667,7.66096,0,0,17.7,
1,3,6.97422,-7.23907,0.629485,0,14.7,
1,4,8.76739,-6.48905,0.683058,0,13.2,
1,5,2.60829,1.4063,-0.468765,0.0769971,13.2,
1,6,2.64842,1.4063,0.093753,0.384986,20.3,
1,7,3.37521,1.36612,-0.113843,0.615977,19.5,
2,0,4.31621,-0.14063,1.26567,0,15.7,
2,1,5.77176,0.180809,0.361619,0,12.9,
2,2,5.49667,7.66096,0,0,18.1,
2,3,6.97422,-7.23907,0.629485,0,14.7,
2,4,8.76739,-6.48905,0.683058,0,13.3,
2,5,2.45733,1.50005,0.843777,0.230991,20,
2,6,3.35352,1.56702,1.08486,0.230991,14.6,
2,7,0.701584,1.31254,0.187506,0.384986,14.7,
2,8,3.41908,1.25227,-0.113843,0.846968,16.4,
3,0,4.3185,-0,1.26567,0,13.8,
3,1,5.77176,0.180809,0.361619,0,12.9,
3,2,5.88568,7.36631,0,0,18.2,
3,3,6.97422,-7.23907,0.629485,0,14.6,
3,4,8.76739,-6.48905,0.683058,0,13.3,
3,5,3.11772,1.70764,0.796901,0.153994,15.6,
3,6,2.27401,1.70764,-2.27686,0.153994,15.6,
3,7,3.00985,1.70764,1.13843,0.307988,12.8,
3,8,5.67856,2.52464,0,0.307988,17.6,
3,9,2.39759,1.5938,0.843777,0.384986,18.7,
3,10,0.701584,1.31254,0.187506,0.461983,12.8,
3,11,0.955346,1.33933,-0.482158,0.615977,11.6,
4,0,4.3185,-0,1.26567,0,14.1,
4,1,5.77176,0.180809,0.361619,0,12.4,
4,2,5.49667,7.66096,0,0,17.6,
4,3,6.97422,-7.23907,0.629485,0,14.8,
4,4,8.76739,-6.48905,0.683058,0,13.3,
4,5,2.55552,1.50005,0.468765,0.153994,23.8,
4,6,3.20383,1.5938,0.683058,0.307988,17.1,
4,7,5.43121,0.750024,2.43758,0.307988,14.4,
4,8,2.02862,1.74113,0.783508,0.384986,12.9,
4,9,0.589229,1.35942,0.234383,0.461983,15.3,
4,10,2.71586,1.70764,-0.200899,1.23195,25.8,
5,0,4.3185,-0,1.26567,0,12.4,
5,1,5.77176,0.180809,0.361619,0,12.6,
5,2,5.88568,7.36631,0,0,17.5,
5,3,6.97422,-7.23907,0.629485,0,15,
5,4,8.76739,-6.48905,0.683058,0,13.3,
5,5,2.65281,1.70764,-1.82149,0.230991,13.2,
5,6,2.65281,1.70764,1.82149,0.230991,13.2,
5,7,5.73145,2.33043,0.582608,0.307988,15.8,
5,8,2.49916,1.80809,0.904047,0.384986,20,
5,9,2.56884,1.90854,-0.301349,1.46294,20.3,
6,0,0.564428,0.0535732,-0.642878,0,14.1,
6,1,4.3185,-0,1.26567,0,18.9,
6,2,5.75758,0.180809,0.542428,0,14.4,
6,3,5.49667,7.66096,0,0,17.5,
6,4,6.97422,-7.23907,0.629485,0,14.6,
6,5,8.76739,-6.48905,0.683058,0,13.7,
6,6,3.49149,1.56702,0.482158,0.230991,14.9,
6,7,2.4787,1.5938,0.562518,0.307988,24.8,
6,8,5.45844,2.91304,0.582608,0.307988,11.6,
6,9,2.65714,2.14293,-0.321439,1.15496,22.4,
7,0,4.31621,-0.14063,1.26567,0,15.4,
7,1,5.75758,0.180809,0.542428,0,12.3,
7,2,5.49667,7.66096,0,0,17.4,
7,3,6.97422,-7.23907,0.629485,0,14.3,
7,4,8.76739,-6.48905,0.683058,0,13.8,
7,5,2.4787,1.5938,0.562518,0.384986,22.8,
7,6,3.30111,1.80809,0.843777,0.384986,17.3,
7,7,1.85583,1.92863,-2.14293,0.461983,16.9,
7,8,2.52647,1.92863,1.28576,0.461983,16.9,
8,0,4.3185,-0,1.26567,0,14.1,
8,1,5.77176,0.180809,0.361619,0,12.3,
8,2,5.88568,7.36631,0,0,17.5,
8,3,6.97422,-7.23907,0.629485,0,14.4,
8,4,8.76739,-6.48905,0.683058,0,13.5,
8,5,3.08638,1.70764,0.910744,0.384986,24,
8,6,2.43578,1.68755,0.468765,0.53898,22.5,
9,0,4.3185,-0,1.26567,0,15.1,
9,1,5.76326,0.361619,0.361619,0,12.2,
9,2,5.49667,7.66096,0,0,18.6,
9,3,6.97422,-7.23907,0.629485,0,14.1,
9,4,3.20989,1.70764,0.227686,0.230991,13.9,
9,5,5.50317,2.71884,0.971014,0.307988,12.1,
9,6,3.33178,1.92863,0.241079,0.384986,12.8,
9,7,2.45196,1.68755,0.375012,0.53898,21.3,
9,8,2.94235,1.82149,1.13843,0.53898,19.4,
9,9,2.08367,1.93533,-2.27686,0.53898,19.4,
9,10,2.45845,1.90854,0.803597,0.615977,21.9,
9,11,2.45196,1.68755,0.375012,0.769971,22.1,
10,0,0.564428,0.0535732,-0.642878,0,14.6,
10,1,4.3185,-0,1.26567,0,19.4,
10,2,5.77176,0.180809,0.361619,0,13.4,
10,3,5.49667,7.66096,0,0,19.5,
10,4,6.97422,-7.23907,0.629485,0,14.4,
10,5,3.52607,2.03578,0,0.384986,18.2,
10,6,2.59647,1.50005,-0.093753,0.461983,12.2,
10,7,3.14462,1.70764,0.683058,0.461983,20.1,
10,8,3.30551,1.92863,0.482158,0.53898,21.6,
10,9,2.29456,1.78131,0.750024,0.692974,24.7,
10,10,2.31173,1.87506,0.375012,0.846968,25.8,
11,0,4.31621,-0.14063,1.26567,0,15.8,
11,1,5.76326,0.361619,0.361619,0,12.5,
11,2,5.49667,7.66096,0,0,19.1,
11,3,6.97422,-7.23907,0.629485,0,14.7,
11,4,5.59493,2.52464,0.971014,0.53898,19,
11,5,2.46447,1.68755,0.281259,0.615977,22.3,
11,6,3.21188,2.04917,0.602698,0.615977,22.4,
12,0,4.3185,-0,1.26567,0,14.3,
12,1,5.76326,0.361619,0.361619,0,12.9,
12,2,5.49667,7.66096,0,0,19.1,
12,3,6.97422,-7.23907,0.629485,0,15,
12,4,0.814242,1.44648,0.428585,0.230991,17.8,
12,5,3.26571,2.04917,-0.12054,0.384986,11.3,
12,6,5.74459,1.94203,1.35942,0.461983,17.2,
12,7,3.15713,2.04917,0.843777,0.615977,22.9,
12,8,2.2884,2.10944,0.803597,0.692974,20,
12,9,2.54,1.5938,-0.093753,0.846968,18.5,
12,10,2.32558,2.20989,-0.200899,1.07796,22.1,
12,11,1.14829,1.50675,0.361619,-0.153994,13.4,
13,0,4.3185,-0,1.26567,0,15.6,
13,1,5.77176,0.180809,0.361619,0,12.3,
13,2,5.49667,7.66096,0,0,19.1,
13,3,6.97422,-7.23907,0.629485,0,14.6,
13,4,3.25903,2.04917,-0.241079,0.153994,19.5,
13,5,0.792754,1.26567,0.14063,0.307988,12.7,
